title,type,release_year,age_certification,runtime,genre,production_countries,seasons,imdb_votes,tmdb_popularity,average_score
Out of Death,MOVIE,2021,R,95,thriller,['US'],,4571.0,19.246,4.755000000000001
Centigrade,MOVIE,2020,,89,thriller,['US'],,3837.0,7.366,5.395
What Would Sophia Loren Do?,MOVIE,2021,,33,documentation,['US'],,,3.934,7.03
The Girl on the Train,MOVIE,2021,,128,drama,['IN'],,14348.0,16.169,5.355
Captains of Za'atari,MOVIE,2021,,73,documentation,"['EG', 'GB']",,84.0,1.247,6.975
The Last Paradiso,MOVIE,2021,,107,drama,['IT'],,1350.0,16.792,5.955
Paper Lives,MOVIE,2021,,96,drama,['TR'],,12034.0,21.221,7.489999999999999
Plan B,MOVIE,2021,,107,comedy,['US'],,3242.0,5.691,6.73
Pelé,MOVIE,2021,PG-13,108,documentation,['GB'],,4256.0,19.653,7.375
The Hand of God,MOVIE,2021,R,130,drama,['IT'],,30235.0,34.74,7.62
Tentacles,MOVIE,2021,,84,horror,['US'],,,92.066,6.67
Yes Day,MOVIE,2021,PG,86,comedy,['US'],,23625.0,32.951,6.455
Confessions of an Invisible Girl,MOVIE,2021,,91,comedy,['BR'],,1051.0,43.041,6.205
From Stress to Happiness,MOVIE,2020,PG-13,60,documentation,[],,208.0,2.581,6.35
The Dig,MOVIE,2021,PG-13,112,history,['GB'],,73079.0,20.072,7.155
Cousins,MOVIE,2021,R,98,drama,['NZ'],,503.0,1.706,7.235
The Tambour of Retribution,MOVIE,2021,,92,drama,['SA'],,1007.0,1.971,7.275
Cosmic Sin,MOVIE,2021,R,88,action,['US'],,12517.0,98.432,3.64
40 Love,MOVIE,2021,R,98,comedy,"['MX', 'US']",,,1.92,3.7
Long Story Short,MOVIE,2021,R,90,fantasy,['AU'],,4995.0,59.305,6.9
Break Ke Baad,MOVIE,2010,,120,comedy,['IN'],,4275.0,3.068,5.66
"Our Lady of San Juan, Four Centuries of Miracles",MOVIE,2021,,122,drama,['MX'],,82.0,8.236,7.109999999999999
Animals on the Loose: A You vs. Wild Interactive Movie,MOVIE,2021,,45,action,[],,949.0,3.105,5.965
Follow Me,MOVIE,2020,R,88,horror,['US'],,10278.0,14.166,6.125
The Crossing,MOVIE,2017,,10,documentation,['PS'],,,0.6,6.95
The Ascent,MOVIE,2020,R,103,horror,['GB'],,2435.0,4.422,4.95
Still Out of My League,MOVIE,2021,,113,romance,['IT'],,810.0,50.814,6.265000000000001
Forever Out of My League,MOVIE,2022,,104,romance,['IT'],,463.0,61.008,5.715
Omo Ghetto: The Saga,MOVIE,2020,,110,comedy,[],,60.0,1.4,6.725
The Right One,MOVIE,2021,R,95,comedy,['US'],,484.0,10.395,6.109999999999999
Tuesdays And Fridays,MOVIE,2021,,106,romance,"['GB', 'IN']",,792.0,1.589,5.085
Viraata Parvam,MOVIE,2022,,150,romance,['IN'],,2343.0,4.78,6.75
Major,MOVIE,2022,,149,action,['IN'],,7576.0,6.429,8.7346
Dark Web: Cicada 3301,MOVIE,2021,R,104,thriller,['US'],,1720.0,15.58,5.83
The Misadventures of Hedi and Cokeman,MOVIE,2021,,99,action,['FR'],,641.0,19.908,4.4
Hate by Dani Rovira,MOVIE,2021,PG-13,82,comedy,['ES'],,422.0,11.023,7.18
Love or Money,MOVIE,2021,,116,romance,['PH'],,,1.844,
Blade Runner: The Final Cut,MOVIE,2007,R,117,action,['US'],,,0.055091,9.1
Whitney Cummings: Money Shot,MOVIE,2010,,48,comedy,['US'],,917.0,2.718,6.255000000000001
Safer at Home,MOVIE,2021,R,82,thriller,['US'],,3509.0,67.702,4.975
Doctor,MOVIE,2021,,150,action,['IN'],,15385.0,3.878,7.265000000000001
More the Merrier,MOVIE,2021,,112,romance,['ES'],,3302.0,83.397,6.215
The Humans & the Mongoose,MOVIE,2021,,120,comedy,['EG'],,995.0,3.781,5.45
Here and There,MOVIE,2021,,98,drama,['PH'],,52.0,0.933,5.965
A Glitch in the Matrix,MOVIE,2021,,108,documentation,['US'],,1779.0,6.233,5.625
Aelay,MOVIE,2021,,153,comedy,['IN'],,,1.617,6.67
Sentinelle,MOVIE,2021,,80,thriller,['FR'],,7844.0,59.784,5.505000000000001
Brian Regan: On the Rocks,MOVIE,2021,,58,comedy,['US'],,619.0,1.875,6.96
The Fisherman's Diary,MOVIE,2020,,142,drama,['CM'],,631.0,4.522,6.895
Green Snake,MOVIE,2021,,131,fantasy,['CN'],,2348.0,15.949,7.725
Charli XCX: Alone Together,MOVIE,2022,PG-13,67,music,['US'],,270.0,6.453,4.3
WeWork: or The Making and Breaking of a $47 Billion Unicorn,MOVIE,2021,,104,documentation,['US'],,2813.0,5.427,6.859999999999999
The Feast,MOVIE,2021,,93,thriller,['GB'],,1791.0,3.131,5.99
A Cop Movie,MOVIE,2021,R,107,drama,['MX'],,1739.0,10.354,7.285
kid 90,MOVIE,2021,PG-13,71,documentation,['US'],,2875.0,6.559,7.275
Gaia,MOVIE,2021,R,97,horror,['ZA'],,4685.0,15.021,5.95
I'm Your Man,MOVIE,2021,R,108,romance,['DE'],,6668.0,11.376,7.199999999999999
Homeland,SHOW,2011,TV-MA,52,war,['US'],8,335014.0,44.393,8.025
Blown Away,SHOW,2019,TV-PG,26,reality,['CA'],3,3034.0,23.841,7.29
Blackadder,SHOW,1983,TV-PG,30,comedy,['GB'],4,37902.0,21.242,8.055
Cheerleader Generation,SHOW,2019,TV-PG,41,reality,['US'],1,52.0,1.215,8.465
Marrying Millions,SHOW,2019,TV-14,41,reality,['US'],2,187.0,3.728,6.375
Monzón: A Knockout Blow,SHOW,2019,TV-MA,45,sport,['AR'],1,744.0,3.878,8.185
Medical Police,SHOW,2020,TV-MA,24,comedy,['US'],1,4203.0,9.85,6.465
No Filter,SHOW,2016,,43,,['US'],1,,,
Adventure Time,SHOW,2010,TV-PG,13,scifi,['US'],10,89941.0,138.918,8.58
The 43,SHOW,2019,TV-MA,66,documentation,['MX'],1,143.0,2.828,7.155
Merry Happy Whatever,SHOW,2019,TV-PG,26,comedy,['US'],1,4542.0,4.855,6.67
The Mess You Leave Behind,SHOW,2020,TV-MA,45,crime,['ES'],1,9053.0,27.981,6.9622
Team Kaylie,SHOW,2019,TV-PG,29,comedy,['US'],3,347.0,9.46,6.239999999999999
Frontera Verde,SHOW,2019,,41,crime,['CO'],1,2523.0,8.869,7.16
Regiment Diaries,SHOW,2018,TV-PG,42,documentation,[],2,84.0,1.111,8.6
Ever After High,SHOW,2013,TV-Y7,29,action,['CA'],5,1184.0,28.659,7.859999999999999
Behind Her Eyes,SHOW,2021,TV-MA,50,thriller,['GB'],1,59293.0,29.851,7.52
Dead Boss,SHOW,2012,TV-14,32,comedy,['GB'],1,600.0,3.321,6.535
Earth Odyssey with Dylan Dreyer,SHOW,2019,TV-PG,20,documentation,['US'],4,37.0,7.855,8.1
Les de l'hoquei,SHOW,2019,TV-MA,51,drama,['ES'],2,437.0,7.492,7.365
I Am Not Okay with This,SHOW,2020,TV-MA,21,drama,['US'],1,58674.0,27.985,7.9399999999999995
Exhibit A,SHOW,2019,TV-14,36,documentation,['US'],1,1055.0,7.419,6.98
Queen Sono,SHOW,2020,TV-MA,43,thriller,['ZA'],2,1240.0,2.243,6.825
Ghost in the Shell: SAC_2045,SHOW,2020,TV-14,25,scifi,['JP'],2,2397.0,11.482,6.525
The Barrier,SHOW,2020,TV-MA,53,scifi,['ES'],1,3506.0,21.052,7.095
Sakho & Mangane,SHOW,2019,TV-MA,51,action,['SN'],1,135.0,3.577,6.8
Standup and Away! with Brian Regan,SHOW,2018,TV-PG,25,comedy,['US'],1,400.0,1.208,6.815
Devious Maids,SHOW,2013,TV-14,43,drama,['US'],4,23488.0,27.95,7.595
Young Wallander,SHOW,2020,TV-MA,45,thriller,['GB'],2,11377.0,72.638,7.145
The InBESTigators,SHOW,2019,,19,comedy,['AU'],2,804.0,7.564,8.510000000000002
The Good Bandit,SHOW,2019,,44,comedy,['CO'],1,99.0,4.072,7.73
Bolívar: Una lucha admirable,SHOW,2019,TV-MA,52,action,['CO'],1,760.0,28.05,7.57
Dance & Sing With True,SHOW,2018,,2,family,['CA'],1,6.0,0.84,8.2
El Dragón: Return of a Warrior,SHOW,2019,TV-MA,45,action,['US'],2,1872.0,36.514,7.23
Kid Cosmic,SHOW,2021,TV-Y7,22,comedy,['US'],3,1414.0,13.314,8.41
Ragnarok,SHOW,2020,TV-MA,47,thriller,['NO'],2,36863.0,118.364,7.88015
The Liberator,SHOW,2020,TV-MA,49,action,['US'],1,6128.0,19.173,7.445
Typewriter,SHOW,2019,TV-MA,50,thriller,['IN'],1,3887.0,7.08,6.72
The Stranded,SHOW,2019,TV-MA,49,drama,['TH'],1,1279.0,14.772,6.84
Trese,SHOW,2021,TV-MA,29,horror,['PH'],1,3803.0,20.878,7.33
Triad Princess,SHOW,2019,,43,drama,['TW'],1,699.0,3.771,7.045
Home Economics,SHOW,2021,TV-PG,21,comedy,['US'],2,3168.0,10.959,7.04
Skylines,SHOW,2019,TV-MA,57,crime,['DE'],1,2658.0,3.678,7.445
Struggle Meals,SHOW,2018,TV-G,22,comedy,['US'],7,64.0,,8.7
To the Lake,SHOW,2019,TV-MA,51,thriller,['RU'],2,12713.0,13.757,7.475
The Unlisted,SHOW,2019,,24,scifi,['AU'],1,968.0,8.926,7.17
The Great North,SHOW,2021,TV-14,21,animation,['US'],3,3419.0,48.931,6.585
Blue Dragon,SHOW,2007,TV-14,22,scifi,['JP'],2,331.0,7.359,7.154999999999999
Wu-Tang: An American Saga,SHOW,2019,TV-MA,50,drama,['US'],3,6705.0,17.311,8.435
Greatest Events of WWII in Colour,SHOW,2019,,50,documentation,['GB'],1,8622.0,7.929,8.719999999999999
The Baker and the Beauty,SHOW,2020,TV-14,32,comedy,['US'],1,4270.0,8.545,7.795
Rhyme Time Town,SHOW,2020,TV-Y,21,animation,['US'],2,78.0,3.171,7.989999999999999
Archibald's Next Big Thing,SHOW,2019,TV-Y7,23,family,['US'],2,289.0,6.453,7.85
Puerta 7,SHOW,2020,TV-MA,41,crime,['AR'],1,560.0,6.19,6.494999999999999
Brassic,SHOW,2019,TV-MA,39,drama,['GB'],4,8080.0,11.565,8.885000000000002
Historical Roasts,SHOW,2019,TV-MA,29,comedy,['US'],1,1716.0,1.408,5.67
The Valhalla Murders,SHOW,2019,TV-MA,47,crime,['IS'],1,13467.0,11.145,7.109999999999999
Kengan Ashura,SHOW,2019,TV-MA,25,animation,['JP'],2,4869.0,85.14,8.235
The Bonfire of Destiny,SHOW,2019,TV-MA,50,drama,['FR'],1,4560.0,10.26,7.63
The Chosen One,SHOW,2019,TV-MA,44,thriller,['BR'],2,701.0,7.873,7.039999999999999
Empire,SHOW,2015,TV-14,44,drama,['US'],6,39160.0,44.982,7.345
Solar Opposites,SHOW,2020,TV-MA,23,comedy,['US'],4,18753.0,1.4,8.055
White Lines,SHOW,2020,TV-MA,55,drama,['GB'],1,16768.0,14.393,6.859999999999999
Duncanville,SHOW,2020,TV-14,21,animation,['US'],3,1904.0,33.958,7.1
Chicken Soup for the Soul's Being Dad,SHOW,2018,TV-PG,40,reality,[],1,,,
Blue Bloods,SHOW,2010,TV-14,42,drama,['US'],12,38609.0,114.862,7.77
pocket.watch HobbyKidsTV Ultimate mishmash,SHOW,2018,TV-G,9,family,['US'],1,,,
pocket.watch JillianTubeHD Ultimate mishmash,SHOW,2018,TV-G,17,family,['US'],1,,,
pocket.watch Ryan Toys Review Ultimate mishmash,SHOW,2018,TV-G,22,family,['US'],1,19.0,,3.1
pocket.watch EvanTubeHD Ultimate mishmash,SHOW,2018,TV-G,19,family,['US'],1,,,
Mystic Whispers,SHOW,2014,TV-14,26,romance,['SG'],1,17.0,,6.9
Mind Game,SHOW,2015,TV-14,44,action,"['JP', 'US']",1,12.0,,7.5
The Defeated,SHOW,2020,TV-MA,55,history,['DE'],1,5902.0,7.002,7.0807
Restaurants on the Edge,SHOW,2019,TV-14,47,reality,[],2,978.0,,6.8
Born Behind Bars,SHOW,2017,TV-14,42,reality,['US'],1,44.0,0.603,8.4
Maya and the Three,SHOW,2021,TV-Y7,131,comedy,['MX'],1,3780.0,51.341,8.059999999999999
Ben 10: Omniverse,SHOW,2012,TV-Y7,22,action,['US'],8,4974.0,43.059,7.235
Inventing Anna,SHOW,2022,TV-MA,68,drama,['US'],1,61061.0,74.876,6.96
The Letter for the King,SHOW,2020,TV-PG,47,action,['GB'],1,7468.0,8.039,6.645
The Unsettling,SHOW,2019,TV-14,23,crime,['US'],1,717.0,7.614,6.115
Sky Rojo,SHOW,2021,TV-MA,27,drama,['ES'],3,8706.0,39.825,7.215
Boston Legal,SHOW,2004,TV-PG,58,drama,['US'],5,45633.0,32.18,8.305
In My Skin,SHOW,2018,TV-14,30,comedy,['GB'],2,942.0,3.413,7.775
High Fidelity,SHOW,2020,TV-MA,30,comedy,['US'],1,11599.0,16.666,7.949999999999999
La Culpa Es De Cortés,SHOW,2017,,52,comedy,[],1,6.0,,6.8
Ben 10,SHOW,2005,TV-Y7,22,action,['US'],4,18578.0,134.112,7.845
Dave,SHOW,2020,TV-MA,29,comedy,['US'],3,17856.0,11.895,8.16
Luna Nera,SHOW,2020,TV-MA,45,drama,['IT'],1,2996.0,17.252,6.915000000000001
Mortel,SHOW,2019,TV-MA,52,horror,['FR'],2,1452.0,8.205,7.075
Interior Design Masters,SHOW,2019,,54,reality,['GB'],3,1420.0,3.167,6.805000000000001
Being Erica,SHOW,2009,TV-PG,45,scifi,['CA'],4,9548.0,5.457,7.22
No Man's Land,SHOW,2020,,47,thriller,['US'],1,3075.0,,7.8
Fast & Furious Spy Racers,SHOW,2019,TV-Y7,24,family,['US'],6,1467.0,57.899,6.4757
Fate/Zero,SHOW,2011,TV-MA,25,scifi,['JP'],2,12568.0,40.567,8.245
The Platform,SHOW,2018,TV-14,45,music,['ES'],2,8.0,,5.4
Psychotown,SHOW,2018,,3,animation,[],2,32.0,,7.4
Brooklyn Nine-Nine,SHOW,2013,TV-14,22,comedy,['US'],8,293549.0,155.779,8.39
The Flash,SHOW,2014,TV-14,42,drama,['US'],8,341393.0,537.156,7.81
Empire Games,SHOW,2018,,49,documentation,[],1,312.0,0.6,6.55
Diabolik Lovers,SHOW,2013,TV-MA,14,drama,['JP'],2,1359.0,26.95,4.945
Go! Go! Cory Carson,SHOW,2020,TV-Y,9,comedy,['US'],6,242.0,7.048,8.364999999999998
Backyard Builds,SHOW,2017,,22,reality,['CA'],4,78.0,0.6,8.4
Bard of Blood,SHOW,2019,TV-MA,44,action,['IN'],2,13005.0,4.509,7.23
Breeders,SHOW,2020,TV-MA,24,comedy,['US'],3,5008.0,18.927,7.575
Droppin' Cash: Los Angeles,SHOW,2018,TV-MA,23,reality,[],2,117.0,1.274,4.675
Numberblocks,SHOW,2017,TV-Y,5,animation,['GB'],5,212.0,10.667,9.075
DEATH NOTE,SHOW,2006,TV-14,24,scifi,['JP'],1,302147.0,104.037,8.915
Boonie Bears: Spring Into Action,SHOW,2015,,13,animation,[],1,10.0,,6.8
Cristela,SHOW,2014,TV-PG,22,comedy,['US'],1,2655.0,7.927,6.68
The Last Czars,SHOW,2019,TV-MA,45,romance,['GB'],1,8248.0,9.163,7.48
The Alcàsser Murders,SHOW,2019,TV-MA,61,documentation,['ES'],1,2127.0,7.573,7.38
Twelve Forever,SHOW,2019,TV-PG,14,family,['US'],1,682.0,3.485,6.77
Giri/Haji,SHOW,2019,TV-MA,58,drama,['GB'],1,14008.0,14.215,7.865
Adventures of Sonic the Hedgehog,SHOW,1993,TV-Y7,22,scifi,['US'],4,3902.0,13.313,6.4350000000000005
Twice Upon a Time,SHOW,2019,,48,drama,['FR'],1,1020.0,13.245,6.57
The Menendez Murders: Erik Tells All,SHOW,2017,,43,documentation,['US'],1,317.0,2.983,7.3100000000000005
The Insider: Reggie Yates,SHOW,2016,,52,documentation,[],2,42.0,,7.1
Defining Moments,SHOW,2017,TV-14,31,sport,['CA'],1,,,
The Fades,SHOW,2011,TV-14,59,scifi,['GB'],1,6617.0,8.321,7.63
Player vs. Player,SHOW,2017,TV-14,22,,[],1,,,
Crazy Delicious,SHOW,2017,,52,reality,['GB'],1,15.0,2.694,8.325
Monchhichi Tribe,SHOW,2017,,11,animation,['FR'],2,38.0,4.67,6.5
The Adventures of Puss in Boots,SHOW,2015,TV-Y7,23,comedy,['US'],6,1726.0,22.766,6.905
The Twelve,SHOW,2019,TV-MA,48,thriller,['BE'],1,5174.0,9.883,7.35
Atlantis,SHOW,2013,TV-PG,45,scifi,['GB'],2,27.0,27.427,6.369999999999999
"Bad Habits, Holy Orders",SHOW,2017,,45,reality,[],1,67.0,0.6,6.9
Accel World,SHOW,2012,TV-14,24,scifi,['JP'],1,2093.0,17.344,7.694999999999999
The Cat in the Hat Knows a Lot About That!,SHOW,2013,TV-Y,19,animation,"['CA', 'GB', 'US']",3,634.0,5.109,7.21
Castle,SHOW,2009,TV-14,45,crime,['US'],8,158696.0,230.674,8.149999999999999
My Sordid Affair,SHOW,2017,,42,crime,[],1,36.0,,6.6
Robot Trains,SHOW,2017,TV-Y7,13,animation,['KR'],3,89.0,1.4,6.2
Bones,SHOW,2005,TV-14,47,drama,['US'],12,154044.0,282.433,8.135
Sunny Bunnies,SHOW,2015,TV-Y,3,animation,['BY'],5,97.0,2.06,6.7
The Hollywood Masters,SHOW,2017,TV-MA,34,documentation,['US'],3,87.0,0.6,7.2
Maxxx,SHOW,2017,,22,comedy,['GB'],2,22.0,3.294,7.575
Chasing Life,SHOW,2014,TV-14,43,drama,['US'],2,52.0,11.444,7.62
Clarence,SHOW,2014,TV-PG,14,comedy,['US'],3,9381.0,52.252,6.865
Luo Bao Bei,SHOW,2018,TV-Y,11,animation,[],1,38.0,,8.0
Felicity,SHOW,1998,TV-14,44,drama,['US'],4,11710.0,8.977,6.915
Road Trip,SHOW,2017,,27,reality,['ES'],2,24.0,0.728,7.4
Fresh Off the Boat,SHOW,2015,TV-PG,21,comedy,['US'],6,24921.0,38.822,7.640000000000001
Frasier,SHOW,1993,TV-PG,25,comedy,['US'],11,82021.0,78.118,8.065
DreamWorks Shrek's Swamp Stories,SHOW,2010,TV-PG,24,comedy,['US'],1,346.0,5.014,7.710000000000001
"Raja, Rasoi Aur Anya Kahaniyaan",SHOW,2014,,29,history,['IN'],3,333.0,0.992,9.45
Two Sentence Horror Stories,SHOW,2017,TV-14,22,drama,['US'],4,1900.0,8.441,5.77
Murder on the Internet,SHOW,2017,,43,documentation,['GB'],1,47.0,0.6,6.5
Dharmakshetra,SHOW,2014,TV-14,44,drama,['IN'],1,273.0,1.243,9.15
La Culpa es de Colón,SHOW,2015,,36,comedy,['US'],2,,,
Blippi,SHOW,2014,TV-Y7,13,family,['US'],1,461.0,0.853,7.05
Code:Breaker,SHOW,2012,TV-MA,24,scifi,['JP'],1,999.0,12.291,7.09
Mighty Raju,SHOW,2010,,20,animation,['IN'],4,61.0,1.225,4.3
The Fierce Wife,SHOW,2010,TV-MA,59,drama,['TW'],1,95.0,3.995,6.0600000000000005
Aurora,SHOW,2010,,42,scifi,['US'],2,201.0,15.447,7.29
My MVP Valentine,SHOW,2002,TV-PG,69,drama,[],1,28.0,,6.8
Code Lyoko,SHOW,2003,TV-G,24,action,['FR'],5,5165.0,9.597,7.615
30 Rock,SHOW,2006,TV-14,25,comedy,['US'],7,121514.0,34.689,7.98
StoryBots Super Songs,SHOW,2016,TV-Y,21,animation,['US'],1,170.0,0.6,8.899999999999999
Code Geass: Lelouch of the Rebellion,SHOW,2006,TV-14,24,scifi,['JP'],3,62367.0,36.627,8.675
Big Time Rush,SHOW,2009,TV-G,25,family,['US'],4,12288.0,55.706,7.5983
Big Windup!,SHOW,2007,TV-14,24,drama,['JP'],2,271.0,14.338,7.675
Takki,SHOW,2012,,16,drama,['SA'],3,269.0,1.29,7.535
Alter Ego,SHOW,2021,TV-PG,43,reality,['US'],1,275.0,1.4,5.975
Midnight Diner: Tokyo Stories,SHOW,2016,TV-14,25,drama,['JP'],2,4149.0,11.357,8.165000000000001
The Spy,SHOW,2019,TV-MA,53,drama,['FR'],1,41237.0,16.993,7.87
The Bernie Mac Show,SHOW,2001,TV-PG,22,comedy,['US'],5,7716.0,13.608,6.93
Hello World!,SHOW,2016,TV-PG,21,documentation,['US'],1,11.0,,7.5
A Day in the Life,SHOW,2011,,23,documentation,['US'],2,51.0,0.745,6.15
Thieves of the Wood,SHOW,2018,TV-MA,48,history,['BE'],1,2629.0,12.035,6.78
The Bachelor,SHOW,2002,TV-14,78,reality,['US'],26,7007.0,18.521,4.57
Archer,SHOW,2009,TV-MA,22,comedy,['US'],12,150727.0,95.881,8.355
Forensic Files,SHOW,1996,TV-14,22,documentation,['US'],15,6251.0,18.174,8.405
With All Due Respect,SHOW,2014,,35,,[],1,19.0,,8.4
Cocaine,SHOW,2005,TV-14,49,documentation,['US'],1,61.0,0.6,7.199999999999999
The Curse of Oak Island,SHOW,2014,TV-PG,45,thriller,['US'],9,301.0,54.1,7.37
The Grill Iron,SHOW,2014,TV-PG,22,,[],1,,,
Chowder,SHOW,2007,TV-Y7,17,animation,['US'],4,13523.0,25.051,7.89
The Farmer Wants a Wife,SHOW,2007,,55,reality,['AU'],10,76.0,1.004,6.55
Behind Enemy Lines,SHOW,2001,TV-14,49,drama,['US'],1,43.0,,7.2
The Lord of the Skies,SHOW,2013,TV-14,44,drama,['MX'],7,1047.0,425.484,7.415000000000001
PoliticKING with Larry King,SHOW,2012,TV-14,26,,[],5,39.0,,5.3
Second chance,SHOW,2005,TV-14,43,scifi,"['CO', 'US']",1,758.0,1.4,7.225
Bo on the Go!,SHOW,2007,,22,animation,['CA'],4,123.0,1.52,5.300000000000001
El Clon,SHOW,2010,,43,drama,"['CO', 'US']",1,416.0,21.849,7.46
Autumn's Concerto,SHOW,2009,TV-14,58,drama,['TW'],1,495.0,7.776,7.82
Body of Proof,SHOW,2011,TV-14,47,crime,['US'],3,17565.0,16.405,7.205
Future-Worm!,SHOW,2015,TV-Y7,22,animation,['US'],1,252.0,9.038,5.6
Tom Kerridge's Best Ever Dishes,SHOW,2014,,29,documentation,['GB'],1,10.0,,7.3
Unnatural Selection,SHOW,2015,TV-MA,35,reality,['US'],1,12.0,2.736,7.925
World at Your Feet,SHOW,2014,TV-14,44,drama,['SG'],1,,,
Action Pack,SHOW,2022,TV-Y,28,family,['US'],2,86.0,5.8,7.34
Don't Trust the B---- in Apartment 23,SHOW,2012,TV-14,21,comedy,['US'],2,37055.0,20.929,7.21
BoJack Horseman,SHOW,2014,TV-MA,26,comedy,['US'],6,148127.0,92.956,8.77
The Cartel,SHOW,2008,TV-MA,44,action,['CO'],2,774.0,189.665,7.875
Catfish: The TV Show,SHOW,2012,TV-14,41,reality,['US'],9,8186.0,30.93,7.244999999999999
Chosen,SHOW,2022,TV-MA,41,scifi,['DK'],1,1246.0,7.199,5.6128
NASA X,SHOW,2012,TV-G,24,family,['US'],3,,,
Brothers and Sisters,SHOW,2006,TV-14,49,drama,['US'],5,23574.0,25.165,7.395
Enlisted,SHOW,2014,TV-14,22,comedy,['US'],1,5908.0,10.49,6.92
All Saints,SHOW,1998,,45,drama,['AU'],12,1414.0,3.727,6.880000000000001
Brickleberry,SHOW,2012,TV-MA,22,comedy,['US'],3,15716.0,39.729,7.3
Duck Dynasty,SHOW,2012,TV-14,24,reality,['US'],11,10712.0,8.655,6.345000000000001
Chrome Shelled Regios,SHOW,2009,TV-MA,24,scifi,['JP'],1,517.0,16.02,7.375
The Most Dangerous Animal of All,SHOW,2020,TV-14,44,documentation,['US'],1,899.0,2.019,7.115
Triumph,SHOW,2014,TV-MA,30,drama,['US'],1,,,
The FBI Files,SHOW,1998,TV-PG,50,documentation,['US'],7,1145.0,3.258,7.735
Dueños del Paraíso,SHOW,2015,TV-14,44,action,['CL'],1,301.0,4.143,6.7
Bleak House,SHOW,2005,TV-PG,31,drama,['GB'],1,9661.0,4.484,8.295
Bleach,SHOW,2004,TV-14,24,scifi,['JP'],16,51742.0,211.796,8.379999999999999
Everybody Hates Chris,SHOW,2005,TV-PG,21,comedy,['US'],4,37140.0,29.495,7.85
Deadly Women,SHOW,2005,TV-14,44,documentation,['US'],14,1797.0,7.982,8.23
Brotherhood,SHOW,2006,TV-MA,54,drama,['US'],3,7406.0,10.716,7.5
Brothers Conflict,SHOW,2013,TV-14,23,animation,['JP'],1,776.0,10.879,7.145
American Pickers,SHOW,2010,TV-PG,47,reality,['US'],31,7683.0,12.38,7.24
American Dad!,SHOW,2005,TV-14,22,comedy,['US'],19,124891.0,141.097,7.305000000000001
America's Funniest Home Videos,SHOW,1989,TV-PG,49,family,['US'],32,5356.0,18.117,6.75
Buffy the Vampire Slayer,SHOW,1997,TV-14,52,scifi,['US'],7,142891.0,50.995,8.34
Dérapages,SHOW,2014,,53,drama,['FR'],2,14.0,8.389,7.555000000000001
American Crime,SHOW,2015,TV-14,46,crime,['US'],3,9722.0,13.123,7.46
Animaniacs,SHOW,1993,TV-Y7,22,comedy,['US'],5,23405.0,47.48,8.05
Eli Stone,SHOW,2008,TV-14,49,scifi,['US'],2,10038.0,8.627,7.41
Elfen Lied,SHOW,2004,TV-MA,26,animation,['JP'],2,32645.0,30.973,8.325
The Apartment,SHOW,2013,TV-14,41,comedy,['US'],6,125.0,,4.4
The First 48,SHOW,2004,TV-14,44,drama,['US'],21,3597.0,43.862,8.29
Bad Girls Club,SHOW,2006,TV-14,40,reality,['US'],17,2727.0,21.39,5.595000000000001
The Bridge,SHOW,2013,TV-MA,43,drama,['US'],2,19045.0,22.73,7.359999999999999
Cougar Town,SHOW,2009,TV-14,23,comedy,['US'],6,43271.0,40.55,6.835
The Ultimate Braai Master,SHOW,2012,TV-PG,45,reality,['ZA'],5,36.0,0.6,8.1
American Ninja Warrior,SHOW,2009,TV-PG,71,reality,['US'],14,120.0,13.164,7.65
Dance Moms,SHOW,2011,TV-14,43,reality,['US'],8,6254.0,47.252,5.765000000000001
America's Book of Secrets,SHOW,2012,TV-14,43,documentation,['US'],4,861.0,4.294,7.27
The Comeback Kids,SHOW,2014,,7,comedy,['US'],1,22.0,,7.4
Damages,SHOW,2007,TV-MA,48,crime,['US'],5,29721.0,44.388,7.97
Dead Set,SHOW,2008,TV-MA,141,scifi,['GB'],1,19812.0,9.68,7.585
Cutthroat Kitchen,SHOW,2013,TV-G,42,reality,['US'],15,1988.0,14.713,6.9350000000000005
Are You The One?,SHOW,2014,TV-14,41,reality,['US'],8,2528.0,9.479,6.355
Khawatir,SHOW,2005,TV-14,19,reality,[],11,3115.0,,9.5
Dama y obrero,SHOW,2013,TV-14,45,drama,['US'],1,33.0,1.96,7.9
Bakuman。,SHOW,2010,TV-PG,24,animation,['JP'],3,2321.0,26.282,8.235
20 Minutes,SHOW,2013,TV-MA,46,action,['TR'],1,1730.0,2.294,7.6499999999999995
Dare Me,SHOW,2019,TV-MA,43,thriller,['US'],1,5254.0,15.001,7.3549999999999995
The Blacklist,SHOW,2013,TV-14,43,thriller,['US'],9,242640.0,227.557,7.92
A Certain Scientific Railgun,SHOW,2009,TV-14,24,scifi,['JP'],3,1482.0,64.389,7.265000000000001
Drunk History,SHOW,2013,TV-14,21,comedy,['US'],7,10926.0,19.526,7.46
Haganai: I Don't Have Many Friends,SHOW,2011,TV-MA,25,animation,['JP'],2,2235.0,12.49,7.56
Meet the Adebanjos,SHOW,2012,TV-PG,25,comedy,['GB'],3,81.0,0.884,7.6
.hack,SHOW,2002,TV-14,24,action,['JP'],3,1301.0,11.181,6.915
All That,SHOW,1994,TV-G,22,comedy,['US'],11,7718.0,6.688,8.030000000000001
City Homicide,SHOW,2007,,45,drama,['AU'],5,1407.0,10.332,7.26
